player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating
102558,583,Marco,Verratti,Marco Verratti,Midfield,Central Midfield,30.0,50000000,Paris Saint-Germain,ligue-1,27(2),2206.0,-,1.1,87.5,92.9,0.1,2.8,0.2,6.94
350219,583,Fabián,Ruiz,Fabián Ruiz,Midfield,Central Midfield,26.0,45000000,Paris Saint-Germain,ligue-1,21(6),1899.0,2,0.6,64.1,92.3,-,2.1,0.1,6.89
372246,583,Carlos,Soler,Carlos Soler,Midfield,Central Midfield,25.0,35000000,Paris Saint-Germain,ligue-1,14(12),1188.0,2,0.5,23.5,87.4,0.2,0.5,0.1,6.46
182893,826,Seko,Fofana,Seko Fofana,Midfield,Central Midfield,27.0,30000000,RC Lens,ligue-1,34(1),3079.0,5,1,50.3,89.3,0.4,2.1,0.1,7.1
543382,162,Mohamed,Camara,Mohamed Camara,Midfield,Defensive Midfield,22.0,25000000,AS Monaco,ligue-1,25(4),2200.0,3,0.6,43.8,87.6,0.1,3.4,0.1,6.78
569598,162,Youssouf,Fofana,Youssouf Fofana,Midfield,Central Midfield,23.0,25000000,AS Monaco,ligue-1,35(1),3089.0,2,0.9,47.7,82.5,-,2.6,0.2,6.89
465830,244,Mattéo,Guendouzi,Mattéo Guendouzi,Midfield,Central Midfield,23.0,25000000,Olympique Marseille,ligue-1,25(8),2113.0,4,0.6,37.3,87.9,0.1,2.2,0.1,6.63
463618,417,Khéphren,Thuram,Khéphren Thuram,Midfield,Defensive Midfield,21.0,25000000,OGC Nice,ligue-1,30(5),2560.0,4,1,37.7,86.9,0.1,1.2,0.1,6.91
258027,583,Renato,Sanches,Renato Sanches,Midfield,Central Midfield,25.0,25000000,Paris Saint-Germain,ligue-1,6(17),705.0,-,0.4,28.6,91.6,-,1.4,-,6.43
395237,1041,Maxence,Caqueret,Maxence Caqueret,Midfield,Central Midfield,22.0,25000000,Olympique Lyon,ligue-1,32(4),2778.0,7,1.7,46.5,86.3,0.8,1.4,0.1,7.04
263918,162,Aleksandr,Golovin,Aleksandr Golovin,Midfield,Attacking Midfield,26.0,22000000,AS Monaco,ligue-1,29(5),2484.0,7,1.7,28.4,74.8,1,1.3,0.1,7.11
387106,273,Lovro,Majer,Lovro Majer,Midfield,Central Midfield,24.0,22000000,Stade Rennais FC,ligue-1,18(14),1670.0,5,1.1,28.0,82.1,0.5,1.1,0.1,6.72
395693,1041,Houssem,Aouar,Houssem Aouar,Midfield,Central Midfield,24.0,20000000,Olympique Lyon,ligue-1,6(10),522.0,1,0.4,22.7,82.4,-,1.0,-,6.42
207877,244,Ruslan,Malinovskyi,Ruslan Malinovskyi,Midfield,Attacking Midfield,29.0,18000000,Olympique Marseille,ligue-1,13(7),1232.0,1,1,24.7,79.8,0.6,1.1,0.1,6.65
266359,273,Benjamin,Bourigeaud,Benjamin Bourigeaud,Midfield,Right Midfield,28.0,18000000,Stade Rennais FC,ligue-1,37,3084.0,10,2.6,46.6,80.8,2,3.1,0.2,7.15
607223,1041,Rayan,Cherki,Rayan Cherki,Midfield,Attacking Midfield,19.0,18000000,Olympique Lyon,ligue-1,21(13),1874.0,6,2.0,28.8,81.0,0.9,1.5,0.2,6.99
166237,506,Leandro,Paredes,Leandro Paredes,Midfield,Defensive Midfield,28.0,15000000,Juventus FC,serie-a,0(3),49.0,1,0.7,23.3,97.1,-,1.0,0.3,6.55
288225,995,Ludovic,Blas,Ludovic Blas,Midfield,Attacking Midfield,25.0,15000000,FC Nantes,ligue-1,30(7),2821.0,5,1.3,28.0,85.5,0.9,1.6,-,7.01
593482,244,Azzedine,Ounahi,Azzedine Ounahi,Midfield,Central Midfield,22.0,15000000,Olympique Marseille,ligue-1,1(6),117.0,-,0.1,13.4,92.6,-,0.4,-,6.32
914562,273,Désiré,Doué,Désiré Doué,Midfield,Attacking Midfield,17.0,15000000,Stade Rennais FC,ligue-1,11(15),1116.0,1,0.6,16.2,81.2,0.3,0.9,-,6.71
221025,1082,André,Gomes,André Gomes,Midfield,Central Midfield,29.0,14000000,LOSC Lille,ligue-1,18(8),1628.0,2,0.5,50.5,89.2,0.1,2.5,-,6.71
332889,244,Valentin,Rongier,Valentin Rongier,Midfield,Central Midfield,28.0,14000000,Olympique Marseille,ligue-1,34(2),3034.0,2,0.9,58.0,88.5,0.1,2.6,0.1,7.0
190393,1041,Corentin,Tolisso,Corentin Tolisso,Midfield,Central Midfield,28.0,14000000,Olympique Lyon,ligue-1,25(5),2050.0,2,1.1,63.6,88.8,0.4,4.6,0.3,6.82
164771,244,Jordan,Veretout,Jordan Veretout,Midfield,Defensive Midfield,29.0,14000000,Olympique Marseille,ligue-1,31(7),2864.0,3,0.9,54.0,87.9,0.6,3.8,0.1,6.85
372711,244,Amine,Harit,Amine Harit,Midfield,Attacking Midfield,25.0,14000000,Olympique Marseille,ligue-1,6(4),515.0,-,1.5,25.0,84.4,0.5,0.6,0.2,6.54
392770,1082,Angel,Gomes,Angel Gomes,Midfield,Attacking Midfield,22.0,13000000,LOSC Lille,ligue-1,34(2),2836.0,6,0.9,47.6,87.9,0.3,3.0,0.1,6.71
141050,583,Danilo,Pereira,Danilo Pereira,Midfield,Defensive Midfield,31.0,12000000,Paris Saint-Germain,ligue-1,27(6),2411.0,-,0.1,61.8,94.6,-,2.5,-,6.76
127156,969,Téji,Savanier,Téji Savanier,Midfield,Attacking Midfield,31.0,12000000,Montpellier HSC,ligue-1,30,2557.0,4,1.9,47.3,77.9,1.7,4.9,0.1,7.28
485963,368,Pape,Gueye,Pape Gueye,Midfield,Defensive Midfield,23.0,10000000,Sevilla FC,laliga,4(10),486.0,1,0.3,22.1,84.8,0.1,1.1,-,6.51
131978,417,Ross,Barkley,Ross Barkley,Midfield,Central Midfield,29.0,10000000,OGC Nice,ligue-1,9(18),923.0,2,1.1,16.5,83.6,0.5,0.8,-,6.54
555076,1158,Romain,Faivre,Romain Faivre,Midfield,Right Midfield,24.0,10000000,FC Lorient,ligue-1,3(7),297.0,1,0.6,15.1,92.1,0.6,0.2,-,6.36
84301,1082,Benjamin,André,Benjamin André,Midfield,Defensive Midfield,32.0,10000000,LOSC Lille,ligue-1,33(1),2919.0,1,0.6,67.6,84.3,-,5.2,0.1,7.16
326300,1095,Jeff,Reine-Adélaïde,Jeff Reine-Adélaïde,Midfield,Attacking Midfield,24.0,10000000,ESTAC Troyes,ligue-1,3(3),233.0,1,0.3,21.3,82.8,-,0.7,-,6.34
585973,1041,Johann,Lepenant,Johann Lepenant,Midfield,Defensive Midfield,20.0,10000000,Olympique Lyon,ligue-1,21(10),1935.0,2,0.3,41.5,89.9,-,1.8,-,6.49
202278,273,Flavien,Tait,Flavien Tait,Midfield,Central Midfield,29.0,9000000,Stade Rennais FC,ligue-1,19(11),1685.0,2,0.8,35.8,86.5,-,2.4,0.1,6.62
250013,826,Angelo,Fulgini,Angelo Fulgini,Midfield,Attacking Midfield,26.0,9000000,RC Lens,ligue-1,12(5),866.0,1,1.6,25.4,83.1,1.1,0.9,0.2,6.81
624037,969,Joris,Chotard,Joris Chotard,Midfield,Defensive Midfield,21.0,9000000,Montpellier HSC,ligue-1,26(9),2461.0,6,0.8,30.1,81.3,0.3,2.1,0.1,6.67
450050,667,Jean-Ricner,Bellegarde,Jean-Ricner Bellegarde,Midfield,Central Midfield,24.0,8000000,RC Strasbourg Alsace,ligue-1,29(1),2428.0,6,1.9,36.3,81.6,1.5,1.5,0.1,7.07
372712,667,Ibrahima,Sissoko,Ibrahima Sissoko,Midfield,Defensive Midfield,25.0,8000000,RC Strasbourg Alsace,ligue-1,13(13),1306.0,2,0.4,23.9,77.5,0.2,1.2,0.1,6.41
135617,1041,Thiago,Mendes,Thiago Mendes,Midfield,Defensive Midfield,30.0,8000000,Olympique Lyon,ligue-1,22(9),2065.0,1,0.3,53.3,87.0,-,3.2,0.1,6.61
322305,1158,Jean-Victor,Makengo,Jean-Victor Makengo,Midfield,Central Midfield,24.0,7500000,FC Lorient,ligue-1,12(3),1067.0,-,0.5,35.6,88.6,-,0.6,0.1,6.44
370791,417,Pablo,Rosario,Pablo Rosario,Midfield,Defensive Midfield,25.0,7000000,OGC Nice,ligue-1,17(14),1760.0,1,0.6,33.2,89.4,0.1,1.6,-,6.4
535834,162,Eliot,Matazo,Eliot Matazo,Midfield,Central Midfield,20.0,7000000,AS Monaco,ligue-1,13(10),1176.0,-,0.1,21.2,81.8,-,1.5,-,6.29
239743,826,Przemyslaw,Frankowski,Przemyslaw Frankowski,Midfield,Right Midfield,27.0,7000000,RC Lens,ligue-1,31(6),2838.0,3,1.8,36.1,82.1,1.7,1.4,-,7.03
569384,1095,Lucien,Agoumé,Lucien Agoumé,Midfield,Defensive Midfield,20.0,7000000,ESTAC Troyes,ligue-1,14(1),1097.0,1,0.8,48.7,83.7,0.4,2.5,0.1,6.71
170934,543,Mario,Lemina,Mario Lemina,Midfield,Defensive Midfield,29.0,7000000,Wolverhampton Wanderers,premier-league,11(3),844.0,-,0.3,45.1,90.0,-,1.6,-,6.71
174094,667,Morgan,Sanson,Morgan Sanson,Midfield,Central Midfield,28.0,6000000,RC Strasbourg Alsace,ligue-1,18,1429.0,2,1.0,32.0,81.8,0.3,1.7,0.2,6.86
810092,583,Warren,Zaïre-Emery,Warren Zaïre-Emery,Midfield,Central Midfield,16.0,6000000,Paris Saint-Germain,ligue-1,8(18),919.0,-,0.2,22.7,92.0,-,0.2,-,6.31
315145,1421,Azor,Matusiwa,Azor Matusiwa,Midfield,Defensive Midfield,24.0,6000000,Stade Reims,ligue-1,29(1),2492.0,-,0.8,53.3,85.7,-,3.8,-,6.89
242273,995,Pedro,Chirivella,Pedro Chirivella,Midfield,Defensive Midfield,25.0,6000000,FC Nantes,ligue-1,25(1),2042.0,1,0.9,51.5,86.6,-,4.7,-,6.52
118284,969,Jordan,Ferri,Jordan Ferri,Midfield,Central Midfield,30.0,5000000,Montpellier HSC,ligue-1,32(2),2749.0,2,0.9,57.0,86.5,0.2,4.4,0.2,6.55
384593,826,Alexis,Claude-Maurice,Alexis Claude-Maurice,Midfield,Attacking Midfield,24.0,5000000,RC Lens,ligue-1,1(1),64.0,-,0.5,12.0,83.3,-,-,-,6.25
113707,1082,Rémy,Cabella,Rémy Cabella,Midfield,Attacking Midfield,32.0,5000000,LOSC Lille,ligue-1,28(4),2535.0,10,3.2,49.1,84.3,1.6,0.9,0.2,7.38
656441,826,Jean,Onana,Jean Onana,Midfield,Defensive Midfield,22.0,5000000,RC Lens,ligue-1,9(12),807.0,-,0.3,22.4,87.0,-,0.9,-,6.5
277635,1095,Rominigue,Kouamé,Rominigue Kouamé,Midfield,Central Midfield,26.0,5000000,ESTAC Troyes,ligue-1,31(1),2669.0,1,0.7,43.6,89.1,0.1,2.3,0.1,6.77
215977,826,Adrien,Thomasson,Adrien Thomasson,Midfield,Attacking Midfield,29.0,5000000,RC Lens,ligue-1,10(5),938.0,2,1.1,34.1,82.8,0.3,0.9,0.1,6.39
414908,1421,Marshall,Munetsi,Marshall Munetsi,Midfield,Defensive Midfield,26.0,5000000,Stade Reims,ligue-1,31(3),2708.0,3,0.9,25.3,75.3,0.1,1.1,-,6.88
560593,417,Hicham,Boudaoui,Hicham Boudaoui,Midfield,Central Midfield,23.0,5000000,OGC Nice,ligue-1,22(5),1882.0,2,0.9,44.4,89.7,0.2,1.1,-,6.97
245537,1420,Nabil,Bentaleb,Nabil Bentaleb,Midfield,Central Midfield,28.0,5000000,Angers SCO,ligue-1,29(1),2492.0,4,1.1,58.3,85.2,0.7,4.0,0.1,7.03
468066,1421,Jens,Cajuste,Jens Cajuste,Midfield,Defensive Midfield,23.0,4500000,Stade Reims,ligue-1,14(17),1529.0,1,0.5,23.5,82.8,-,1.5,-,6.61
377393,3911,Pierre,Lees-Melou,Pierre Lees-Melou,Midfield,Defensive Midfield,29.0,4500000,Stade Brestois 29,ligue-1,32,2773.0,5,0.5,44.2,83.9,0.2,5.5,0.1,6.99
324795,3911,Mahdi,Camara,Mahdi Camara,Midfield,Central Midfield,24.0,4000000,Stade Brestois 29,ligue-1,20(11),1825.0,-,0.3,21.8,84.2,-,0.5,-,6.63
745200,162,Maghnes,Akliouche,Maghnes Akliouche,Midfield,Attacking Midfield,20.0,4000000,AS Monaco,ligue-1,5(6),403.0,-,0.5,13.9,83.0,-,0.1,-,6.28
711999,273,Lesley,Ugochukwu,Lesley Ugochukwu,Midfield,Defensive Midfield,18.0,4000000,Stade Rennais FC,ligue-1,14(12),1330.0,1,0.1,24.8,87.6,-,1.2,-,6.48
138055,3911,Haris,Belkebla,Haris Belkebla,Midfield,Central Midfield,28.0,4000000,Stade Brestois 29,ligue-1,30(8),2658.0,-,0.3,31.7,85.5,0.1,1.4,-,6.5
241501,415,Stijn,Spierings,Stijn Spierings,Midfield,Defensive Midfield,26.0,4000000,FC Toulouse,ligue-1,35(1),3123.0,-,0.6,57.0,86.1,0.1,3.9,-,6.81
206912,826,Jimmy,Cabot,Jimmy Cabot,Midfield,Right Midfield,28.0,4000000,RC Lens,ligue-1,5(6),508.0,1,1.5,23.0,83.4,1.2,1.2,0.1,6.75
353403,995,Samuel,Moutoussamy,Samuel Moutoussamy,Midfield,Central Midfield,26.0,3500000,FC Nantes,ligue-1,27(8),2403.0,2,0.5,34.6,86.5,0.1,1.6,0.1,6.42
536508,290,Han-Noah,Massengo,Han-Noah Massengo,Midfield,Defensive Midfield,21.0,3500000,AJ Auxerre,ligue-1,13(1),1119.0,-,0.8,31.7,86.0,0.1,1.1,0.1,6.69
125783,667,Sanjin,Prcic,Sanjin Prcic,Midfield,Central Midfield,29.0,3500000,RC Strasbourg Alsace,ligue-1,17(12),1633.0,1,0.4,35.4,86.1,0.2,3.3,0.1,6.48
46001,995,Moussa,Sissoko,Moussa Sissoko,Midfield,Central Midfield,33.0,3500000,FC Nantes,ligue-1,22(8),1923.0,-,0.6,25.1,81.0,0.2,0.9,-,6.38
212804,1095,Florian,Tardieu,Florian Tardieu,Midfield,Central Midfield,30.0,3000000,ESTAC Troyes,ligue-1,11(4),1010.0,-,1.1,47.1,90.4,0.9,3.7,-,6.81
238626,1158,Laurent,Abergel,Laurent Abergel,Midfield,Defensive Midfield,29.0,3000000,FC Lorient,ligue-1,28(1),2351.0,1,0.5,50.8,88.7,-,2.3,0.2,6.72
569385,1158,Adil,Aouchiche,Adil Aouchiche,Midfield,Attacking Midfield,20.0,3000000,FC Lorient,ligue-1,1(10),242.0,-,0.1,12.2,83.6,-,0.9,-,6.14
37647,244,Dimitri,Payet,Dimitri Payet,Midfield,Attacking Midfield,35.0,3000000,Olympique Marseille,ligue-1,9(15),828.0,3,1.3,19.0,80.3,0.6,1.5,0.1,6.67
649033,1421,Dion,Lopy,Dion Lopy,Midfield,Defensive Midfield,20.0,3000000,Stade Reims,ligue-1,16(13),1377.0,1,0.5,25.2,85.5,-,2.1,-,6.43
876631,667,Habib,Diarra,Habib Diarra,Midfield,Defensive Midfield,18.0,3000000,RC Strasbourg Alsace,ligue-1,18(11),1628.0,2,0.8,20.4,80.6,0.4,0.6,0.1,6.59
50057,417,Aaron,Ramsey,Aaron Ramsey,Midfield,Central Midfield,32.0,3000000,OGC Nice,ligue-1,18(9),1588.0,1,1,37.7,87.8,0.6,2.5,0.1,6.69
374040,1147,Vincent,Marchetti,Vincent Marchetti,Midfield,Central Midfield,25.0,3000000,AC Ajaccio,ligue-1,29(2),2463.0,2,0.5,33.5,80.0,-,2.3,0.2,6.5
395234,1420,Batista,Mendy,Batista Mendy,Midfield,Defensive Midfield,22.0,3000000,Angers SCO,ligue-1,35,2871.0,-,0.5,40.5,86.7,0.1,1.9,0.1,6.35
178313,667,Jean-Eudes,Aholou,Jean-Eudes Aholou,Midfield,Defensive Midfield,28.0,3000000,RC Strasbourg Alsace,ligue-1,16(14),1301.0,1,0.3,19.5,76.1,-,1,0.1,6.43
569390,1158,Julien,Ponceau,Julien Ponceau,Midfield,Attacking Midfield,22.0,2500000,FC Lorient,ligue-1,20(11),1663.0,4,0.8,26.3,83.7,-,0.8,-,6.39
671594,1421,Kamory,Doumbia,Kamory Doumbia,Midfield,Attacking Midfield,19.0,2500000,Stade Reims,ligue-1,13(13),1158.0,2,0.7,20.0,81.9,-,0.7,0.1,6.5
222859,995,Florent,Mollet,Florent Mollet,Midfield,Attacking Midfield,31.0,2500000,FC Nantes,ligue-1,11(8),1090.0,2,1.2,25.3,87.3,1.1,0.9,-,6.52
532169,826,Lukasz,Poreba,Lukasz Poreba,Midfield,Defensive Midfield,22.0,2500000,RC Lens,ligue-1,3(7),260.0,1,0.5,13.7,83.2,0.2,0.3,-,6.22
594997,3524,Yohann,Magnin,Yohann Magnin,Midfield,Defensive Midfield,25.0,2000000,Clermont Foot 63,ligue-1,25(13),2393.0,-,0.6,34.4,84.9,0.1,1.7,-,6.49
333383,1158,Bonke,Innocent,Bonke Innocent,Midfield,Defensive Midfield,26.0,2000000,FC Lorient,ligue-1,14(11),1183.0,1,0.2,23.0,89.2,-,0.7,-,6.34
263951,290,Hamza,Sakhi,Hamza Sakhi,Midfield,Attacking Midfield,26.0,2000000,AJ Auxerre,ligue-1,18(9),1660.0,2,1.4,31.5,86.4,0.8,3.7,0.1,6.63
646733,3524,Jim,Allevinah,Jim Allevinah,Midfield,Right Midfield,27.0,2000000,Clermont Foot 63,ligue-1,25(11),2248.0,1,0.5,20.3,82.4,0.3,0.3,-,6.45
159098,415,Brecht,Dejaegere,Brecht Dejaegere,Midfield,Central Midfield,31.0,1800000,FC Toulouse,ligue-1,25(5),1827.0,1,0.6,21.1,81.0,-,0.8,0.2,6.5
801754,1147,Yanis,Cimignani,Yanis Cimignani,Midfield,Left Midfield,20.0,1800000,AC Ajaccio,ligue-1,3(5),276.0,-,0.4,11.6,69.9,0.3,0.4,-,6.27
474662,3911,Hugo,Magnetti,Hugo Magnetti,Midfield,Central Midfield,24.0,1800000,Stade Brestois 29,ligue-1,19(13),1688.0,2,0.4,22.8,84.8,0.2,1.6,-,6.46
118278,1095,Xavier,Chavalerin,Xavier Chavalerin,Midfield,Central Midfield,31.0,1800000,ESTAC Troyes,ligue-1,25(9),2422.0,2,0.6,30.0,83.7,0.3,1.3,0.1,6.62
127142,1082,Jonas,Martin,Jonas Martin,Midfield,Defensive Midfield,32.0,1800000,LOSC Lille,ligue-1,2(10),272.0,-,0.3,18.7,84.4,0.2,1.1,-,6.22
464530,415,Theocharis,Tsingaras,Theocharis Tsingaras,Midfield,Central Midfield,22.0,1800000,FC Toulouse,ligue-1,0(1),7.0,-,1,5.0,80.0,-,-,-,6.18
810096,583,Ismaël,Gharbi,Ismaël Gharbi,Midfield,Attacking Midfield,18.0,1500000,Paris Saint-Germain,ligue-1,0(6),53.0,-,-,6.0,88.9,-,-,-,6.2
229853,290,Birama,Touré,Birama Touré,Midfield,Defensive Midfield,30.0,1500000,AJ Auxerre,ligue-1,38,3405.0,-,0.1,39.9,81.1,0.1,3.5,-,6.59
344576,290,Rayan,Raveloson,Rayan Raveloson,Midfield,Defensive Midfield,25.0,1500000,AJ Auxerre,ligue-1,27(7),2427.0,1,0.4,28.8,83.4,0.2,2.1,-,6.51
270411,3524,Saîf-Eddine,Khaoui,Saîf-Eddine Khaoui,Midfield,Attacking Midfield,27.0,1500000,Clermont Foot 63,ligue-1,23(11),2036.0,3,1.1,19.1,73.1,0.3,0.7,-,6.74
592979,1420,Himad,Abdelli,Himad Abdelli,Midfield,Attacking Midfield,23.0,1200000,Angers SCO,ligue-1,24(6),2141.0,2,1.2,40.1,85.1,0.4,2.1,0.1,6.78
538045,290,Kays,Ruiz-Atil,Kays Ruiz-Atil,Midfield,Central Midfield,20.0,1200000,AJ Auxerre,ligue-1,1,63.0,-,-,29.0,89.7,-,-,-,6.45
371003,1095,Ante,Palaversa,Ante Palaversa,Midfield,Central Midfield,22.0,1200000,ESTAC Troyes,ligue-1,0(2),29.0,-,1.0,7.5,93.3,-,0.5,-,6.73
470618,415,Denis,Genreau,Denis Genreau,Midfield,Attacking Midfield,23.0,1200000,FC Toulouse,ligue-1,7(13),654.0,1,0.3,15.2,78.2,0.2,0.4,-,6.35
280387,415,Vincent,Sierro,Vincent Sierro,Midfield,Central Midfield,27.0,1200000,FC Toulouse,ligue-1,7(8),662.0,-,0.7,25.2,82.3,0.5,1.3,-,6.39
650350,969,Léo,Leroy,Léo Leroy,Midfield,Central Midfield,22.0,1200000,Montpellier HSC,ligue-1,14(13),1189.0,-,0.4,18.7,76.2,0.1,1,-,6.45
353404,290,Gaëtan,Perrin,Gaëtan Perrin,Midfield,Right Midfield,26.0,1200000,AJ Auxerre,ligue-1,15(22),1388.0,1,0.7,10.8,75.7,0.3,0.7,-,6.47
138171,290,Mathias,Autret,Mathias Autret,Midfield,Attacking Midfield,31.0,1000000,AJ Auxerre,ligue-1,16(7),1302.0,2,1.2,22.6,81.1,0.9,2.7,0.1,6.56
60542,3524,Maxime,Gonalons,Maxime Gonalons,Midfield,Defensive Midfield,33.0,1000000,Clermont Foot 63,ligue-1,19(6),1457.0,-,0.4,33.1,88.6,-,2.3,-,6.55
167472,290,Youssouf,M'Changama,Youssouf M'Changama,Midfield,Attacking Midfield,32.0,1000000,AJ Auxerre,ligue-1,11(15),1079.0,-,0.4,17.3,82.5,0.4,0.9,0.1,6.29
72121,3524,Johan,Gastien,Johan Gastien,Midfield,Defensive Midfield,34.0,800000,Clermont Foot 63,ligue-1,29(2),2607.0,3,0.9,65.3,84.7,0.7,5.3,0.1,6.79
830265,995,Lohann,Doucet,Lohann Doucet,Midfield,Defensive Midfield,20.0,800000,FC Nantes,ligue-1,0(9),84.0,-,0.1,8.7,84.6,-,0.7,-,6.15
973085,1082,Carlos,Baleba,Carlos Baleba,Midfield,Central Midfield,18.0,800000,LOSC Lille,ligue-1,5(14),472.0,-,0.1,15.7,83.6,-,1.3,-,6.27
668606,667,Yuito,Suzuki,Yuito Suzuki,Midfield,Attacking Midfield,21.0,700000,RC Strasbourg Alsace,ligue-1,0(3),34.0,-,-,4.3,84.6,-,0.3,-,6.46
314940,667,Dimitri,Liénard,Dimitri Liénard,Midfield,Left Midfield,34.0,600000,RC Strasbourg Alsace,ligue-1,18(10),1546.0,-,1.1,27.1,78.5,1.3,2.2,-,6.52
18934,1147,Thomas,Mangani,Thomas Mangani,Midfield,Central Midfield,35.0,600000,AC Ajaccio,ligue-1,14(12),1329.0,1,1,31.7,73.7,0.9,3.2,0.1,6.32
680447,1420,Waniss,Taïbi,Waniss Taïbi,Midfield,Attacking Midfield,20.0,500000,Angers SCO,ligue-1,1(10),180.0,-,0.1,13.5,89.9,-,0.2,0.1,6.13
810093,1158,Ayman,Kari,Ayman Kari,Midfield,Central Midfield,18.0,500000,FC Lorient,ligue-1,0(5),91.0,-,0.2,14.6,91.8,-,0.4,-,6.22
659518,3911,Félix,Lemaréchal,Félix Lemaréchal,Midfield,Central Midfield,19.0,500000,Stade Brestois 29,ligue-1,2(11),278.0,-,0.5,8.1,81.9,0.2,0.2,-,6.12
745181,162,Soungoutou,Magassa,Soungoutou Magassa,Midfield,Defensive Midfield,19.0,500000,AS Monaco,ligue-1,0(2),80.0,-,-,16.5,81.8,-,2,-,6.4
782630,969,Khalil,Fayad,Khalil Fayad,Midfield,Central Midfield,18.0,500000,Montpellier HSC,ligue-1,7(17),707.0,2,0.5,13.7,84.8,0.1,0.5,0.1,6.34
891379,667,Nordine,Kandil,Nordine Kandil,Midfield,Attacking Midfield,21.0,400000,RC Strasbourg Alsace,ligue-1,0(7),94.0,1,0.3,8.0,75.0,0.1,-,-,6.33
214532,1420,Pierrick,Capelle,Pierrick Capelle,Midfield,Left Midfield,35.0,300000,Angers SCO,ligue-1,15(11),1424.0,3,0.5,24.9,86.6,0.5,1,-,6.36
39914,1147,Mathieu,Coutadeur,Mathieu Coutadeur,Midfield,Central Midfield,36.0,250000,AC Ajaccio,ligue-1,22(5),1951.0,-,0.4,43.9,84.6,-,2.9,0.1,6.24
418662,1147,Florian,Chabrolle,Florian Chabrolle,Midfield,Attacking Midfield,24.0,250000,AC Ajaccio,ligue-1,3(4),325.0,-,-,19.6,87.6,-,0.1,-,6.04
926235,1421,Samuel,Koeberlé,Samuel Koeberlé,Midfield,Defensive Midfield,18.0,150000,Stade Reims,ligue-1,0(1),2.0,-,-,5.0,100.0,-,-,-,6.13
982855,417,Reda,Belahyane,Reda Belahyane,Midfield,Defensive Midfield,18.0,150000,OGC Nice,ligue-1,1(3),179.0,-,0.3,28.3,90.3,-,0.8,-,6.47
743496,290,Kévin,Danois,Kévin Danois,Midfield,Attacking Midfield,18.0,100000,AJ Auxerre,ligue-1,0(1),1.0,-,-,1.0,100.0,-,-,-,6.27
939964,1420,Jean-Mattéo,Bahoya,Jean-Mattéo Bahoya,Midfield,Attacking Midfield,17.0,100000,Angers SCO,ligue-1,2(8),266.0,-,0.3,8.0,86.3,-,-,-,6.11
915849,3524,Yanis,Massolin,Yanis Massolin,Midfield,Central Midfield,20.0,100000,Clermont Foot 63,ligue-1,0(6),54.0,-,-,6.5,76.9,-,0.2,-,6.13
